Product Key,Order Date Key,Reseller Key,Employee Key,Promotion Key,Unit Price,Product Standard Cost,Total Product Cost,Sales Amount,Tax Amt,Freight
605,20200507,317,291,1,323.99,343.65,2405.55,2267.96,181.44,56.70
378,20200507,317,291,1,1466.01,1554.95,3109.90,2932.02,234.56,73.30
234,20200507,317,291,1,29.99,38.49,192.46,149.97,12.00,3.75
287,20200507,317,291,1,202.33,204.63,409.25,404.66,32.37,10.12
374,20200507,317,291,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
243,20200507,317,291,1,858.90,868.63,868.63,858.90,68.71,21.47
418,20200507,317,291,1,356.90,360.94,360.94,356.90,28.55,8.92
546,20200507,317,291,1,37.25,27.57,27.57,37.25,2.98,0.93
434,20200507,317,291,1,356.90,360.94,1443.77,1427.59,114.21,35.69
408,20200507,317,291,1,72.16,53.40,160.20,216.49,17.32,5.41
376,20200507,317,291,1,1466.01,1554.95,4664.84,4398.03,351.84,109.95
491,20200507,317,291,1,32.39,41.57,249.43,194.36,15.55,4.86
545,20200507,317,291,1,24.29,17.98,35.96,48.59,3.89,1.21
581,20200507,317,291,1,1020.59,1082.51,3247.53,3061.78,244.94,76.54
547,20200507,317,291,1,48.59,35.96,107.88,145.78,11.66,3.64
583,20200507,317,291,1,1020.59,1082.51,2165.02,2041.19,163.30,51.03
255,20200507,317,291,1,202.33,204.63,409.25,404.66,32.37,10.12
240,20200507,317,291,1,858.90,868.63,1737.27,1717.80,137.42,42.95
384,20200507,317,291,1,672.29,713.08,713.08,672.29,53.78,16.81
584,20200507,317,291,1,323.99,343.65,687.30,647.99,51.84,16.20
580,20200507,317,291,1,1020.59,1082.51,3247.53,3061.78,244.94,76.54
480,20200507,317,291,1,1.37,0.86,2.57,4.12,0.33,0.10
440,20200507,317,291,1,858.90,868.63,868.63,858.90,68.71,21.47
596,20200507,476,285,1,323.99,294.58,294.58,323.99,25.92,8.10
353,20200507,476,285,1,1391.99,1265.62,5062.48,5567.98,445.44,139.20
511,20200507,476,285,1,218.45,199.38,398.75,436.91,34.95,10.92
513,20200507,476,285,1,218.45,199.38,199.38,218.45,17.48,5.46
475,20200507,476,285,1,41.99,26.18,52.35,83.99,6.72,2.10
591,20200507,476,285,1,338.99,308.22,924.65,1016.98,81.36,25.42
355,20200507,476,285,1,1391.99,1265.62,3796.86,4175.98,334.08,104.40
595,20200507,476,285,1,338.99,308.22,616.44,677.99,54.24,16.95
551,20200507,476,285,1,158.43,144.59,289.19,316.86,25.35,7.92
590,20200507,476,285,1,461.69,419.78,419.78,461.69,36.94,11.54
357,20200507,476,285,1,1391.99,1265.62,1265.62,1391.99,111.36,34.80
588,20200507,476,285,1,461.69,419.78,419.78,461.69,36.94,11.54
359,20200507,476,285,1,1376.99,1251.98,2503.96,2753.99,220.32,68.85
589,20200507,476,285,1,461.69,419.78,419.78,461.69,36.94,11.54
597,20200507,476,285,1,323.99,294.58,589.16,647.99,51.84,16.20
599,20200507,476,285,1,323.99,294.58,294.58,323.99,25.92,8.10
531,20200507,476,285,1,149.87,136.79,547.14,599.50,47.96,14.99
593,20200507,476,285,1,338.99,308.22,616.44,677.99,54.24,16.95
542,20200507,476,285,1,24.29,17.98,89.89,121.47,9.72,3.04
525,20200507,476,285,1,158.43,144.59,144.59,158.43,12.67,3.96
544,20200507,476,285,1,48.59,35.96,107.88,145.78,11.66,3.64
543,20200507,476,285,1,37.25,27.57,27.57,37.25,2.98,0.93
594,20200507,476,285,1,338.99,308.22,924.65,1016.98,81.36,25.42
400,20200507,476,285,1,37.15,27.49,27.49,37.15,2.97,0.93
587,20200507,476,285,1,461.69,419.78,839.56,923.39,73.87,23.08
517,20200507,476,285,1,31.58,23.37,23.37,31.58,2.53,0.79
512,20200507,476,285,1,218.45,199.38,797.50,873.82,69.91,21.85
598,20200507,476,285,1,323.99,294.58,294.58,323.99,25.92,8.10
515,20200507,476,285,1,16.27,12.04,12.04,16.27,1.30,0.41
309,20200507,476,285,1,818.70,747.20,1494.40,1637.40,130.99,40.94
402,20200507,476,285,1,72.16,53.40,106.80,144.32,11.55,3.61
527,20200507,476,285,1,158.43,144.59,144.59,158.43,12.67,3.96
533,20200507,645,289,1,149.87,136.79,136.79,149.87,11.99,3.75
481,20200507,540,283,1,5.39,3.36,13.45,21.58,1.73,0.54
545,20200507,540,283,1,24.29,17.98,71.91,97.18,7.77,2.43
390,20200507,540,283,1,672.29,713.08,713.08,672.29,53.78,16.81
583,20200507,540,283,1,1020.59,1082.51,7577.57,7144.16,571.53,178.60
547,20200507,540,283,1,48.59,35.96,179.80,242.97,19.44,6.07
482,20200507,540,283,1,5.39,3.36,23.54,37.76,3.02,0.94
605,20200507,540,283,1,323.99,343.65,687.30,647.99,51.84,16.20
483,20200507,540,283,1,72.00,44.88,44.88,72.00,5.76,1.80
606,20200507,540,283,1,323.99,343.65,2061.90,1943.96,155.52,48.60
546,20200507,540,283,1,37.25,27.57,82.70,111.76,8.94,2.79
580,20200507,540,283,1,1020.59,1082.51,4330.04,4082.38,326.59,102.06
490,20200507,540,283,1,32.39,41.57,291.01,226.76,18.14,5.67
484,20200507,540,283,1,4.77,2.97,5.95,9.54,0.76,0.24
525,20200507,148,281,1,158.43,144.59,144.59,158.43,12.67,3.96
408,20200507,412,288,1,72.16,53.40,53.40,72.16,5.77,1.80
560,20200507,181,293,1,728.91,755.15,755.15,728.91,58.31,18.22
214,20200507,436,281,1,20.99,13.09,91.60,146.96,11.76,3.67
482,20200507,436,281,2,5.21,3.36,47.07,71.54,5.72,1.79
546,20200507,436,281,1,37.25,27.57,27.57,37.25,2.98,0.93
287,20200507,436,281,1,202.33,204.63,818.50,809.33,64.75,20.23
408,20200507,436,281,1,72.16,53.40,160.20,216.49,17.32,5.41
225,20200507,436,281,1,5.39,6.92,6.92,5.39,0.43,0.13
545,20200507,436,281,1,24.29,17.98,17.98,24.29,1.94,0.61
390,20200507,436,281,1,672.29,713.08,713.08,672.29,53.78,16.81
606,20200507,436,281,1,323.99,343.65,343.65,323.99,25.92,8.10
372,20200507,436,281,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
388,20200507,436,281,1,672.29,713.08,2852.32,2689.18,215.13,67.23
382,20200507,436,281,1,672.29,713.08,2139.24,2016.88,161.35,50.42
463,20200507,436,281,1,14.69,9.16,27.48,44.08,3.53,1.10
434,20200507,436,281,1,356.90,360.94,1082.83,1070.69,85.66,26.77
484,20200507,436,281,1,4.77,2.97,11.89,19.08,1.53,0.48
418,20200507,436,281,1,356.90,360.94,721.89,713.80,57.10,17.84
547,20200507,436,281,1,48.59,35.96,107.88,145.78,11.66,3.64
436,20200507,436,281,1,356.90,360.94,360.94,356.90,28.55,8.92
386,20200507,436,281,1,672.29,713.08,3565.40,3361.47,268.92,84.04
604,20200507,436,281,1,323.99,343.65,687.30,647.99,51.84,16.20
584,20200507,436,281,1,323.99,343.65,1030.95,971.98,77.76,24.30
217,20200507,436,281,1,20.99,13.09,52.35,83.98,6.72,2.10
234,20200507,436,281,1,29.99,38.49,230.95,179.96,14.40,4.50
471,20200507,436,281,1,38.10,23.75,213.74,342.90,27.43,8.57
490,20200507,436,281,1,32.39,41.57,207.86,161.97,12.96,4.05
583,20200507,436,281,1,1020.59,1082.51,1082.51,1020.59,81.65,25.51
222,20200507,436,281,1,20.99,13.09,39.26,62.98,5.04,1.57
374,20200507,436,281,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
472,20200507,436,281,1,38.10,23.75,189.99,304.80,24.38,7.62
384,20200507,436,281,1,672.29,713.08,1426.16,1344.59,107.57,33.61
465,20200507,436,281,1,14.69,9.16,27.48,44.08,3.53,1.10
477,20200507,436,281,1,2.99,1.87,11.20,17.96,1.44,0.45
378,20200507,436,281,1,1466.01,1554.95,7774.74,7330.05,586.40,183.25
581,20200507,436,281,1,1020.59,1082.51,6495.06,6123.56,489.89,153.09
380,20200507,436,281,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
582,20200507,436,281,1,1020.59,1082.51,2165.02,2041.19,163.30,51.03
488,20200507,436,281,1,32.39,41.57,249.43,194.36,15.55,4.86
487,20200507,436,281,1,32.99,20.57,41.13,65.99,5.28,1.65
481,20200507,436,281,1,5.39,3.36,33.62,53.94,4.32,1.35
605,20200507,436,281,1,323.99,343.65,1030.95,971.98,77.76,24.30
376,20200507,436,281,1,1466.01,1554.95,9329.69,8796.06,703.68,219.90
231,20200507,436,281,1,29.99,38.49,307.94,239.95,19.20,6.00
491,20200507,436,281,1,32.39,41.57,124.72,97.18,7.77,2.43
483,20200507,436,281,1,72.00,44.88,359.04,576.00,46.08,14.40
580,20200507,436,281,1,1020.59,1082.51,5412.55,5102.97,408.24,127.57
606,20200507,256,281,1,323.99,343.65,343.65,323.99,25.92,8.10
593,20200507,596,289,1,338.99,308.22,924.65,1016.98,81.36,25.42
558,20200507,596,289,1,242.99,179.82,179.82,242.99,19.44,6.07
290,20200507,596,289,1,818.70,747.20,1494.40,1637.40,130.99,40.94
492,20200507,357,296,1,602.35,601.74,1203.49,1204.69,96.38,30.12
497,20200507,563,287,1,602.35,601.74,1203.49,1204.69,96.38,30.12
554,20200507,563,287,1,54.94,40.66,121.97,164.83,13.19,4.12
495,20200507,563,287,1,602.35,601.74,1805.23,1807.04,144.56,45.18
576,20200507,563,287,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
568,20200507,399,281,1,445.41,461.44,461.44,445.41,35.63,11.14
494,20200507,399,281,1,602.35,601.74,601.74,602.35,48.19,15.06
570,20200507,399,281,1,445.41,461.44,1384.33,1336.23,106.90,33.41
495,20200507,399,281,1,602.35,601.74,1203.49,1204.69,96.38,30.12
564,20200507,607,281,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
576,20200507,607,281,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
580,20200507,495,285,1,1020.59,1082.51,1082.51,1020.59,81.65,25.51
491,20200507,401,287,1,32.39,41.57,207.86,161.97,12.96,4.05
234,20200507,401,287,1,29.99,38.49,269.45,209.96,16.80,5.25
471,20200507,401,287,1,38.10,23.75,47.50,76.20,6.10,1.91
474,20200507,401,287,1,41.99,26.18,78.53,125.98,10.08,3.15
225,20200507,401,287,1,5.39,6.92,27.69,21.58,1.73,0.54
476,20200507,401,287,1,41.99,26.18,157.06,251.96,20.16,6.30
359,20200507,401,287,1,1376.99,1251.98,1251.98,1376.99,110.16,34.42
477,20200507,401,287,1,2.99,1.87,13.06,20.96,1.68,0.52
418,20200507,615,290,1,356.90,360.94,360.94,356.90,28.55,8.92
386,20200507,615,290,1,672.29,713.08,713.08,672.29,53.78,16.81
390,20200507,615,290,1,672.29,713.08,713.08,672.29,53.78,16.81
483,20200507,250,288,1,72.00,44.88,359.04,576.00,46.08,14.40
234,20200507,250,288,1,29.99,38.49,115.48,89.98,7.20,2.25
225,20200507,250,288,1,5.39,6.92,34.61,26.97,2.16,0.67
361,20200507,250,288,1,1376.99,1251.98,1251.98,1376.99,110.16,34.42
471,20200507,250,288,1,38.10,23.75,118.75,190.50,15.24,4.76
476,20200507,250,288,1,41.99,26.18,52.35,83.99,6.72,2.10
359,20200507,250,288,1,1376.99,1251.98,1251.98,1376.99,110.16,34.42
491,20200507,250,288,1,32.39,41.57,291.01,226.76,18.14,5.67
475,20200507,250,288,1,41.99,26.18,26.18,41.99,3.36,1.05
546,20200507,592,288,1,37.25,27.57,27.57,37.25,2.98,0.93
484,20200507,592,288,1,4.77,2.97,2.97,4.77,0.38,0.12
605,20200507,592,288,1,323.99,343.65,343.65,323.99,25.92,8.10
581,20200507,592,288,1,1020.59,1082.51,2165.02,2041.19,163.30,51.03
382,20200507,592,288,1,672.29,713.08,2139.24,2016.88,161.35,50.42
545,20200507,592,288,1,24.29,17.98,35.96,48.59,3.89,1.21
481,20200507,592,288,1,5.39,3.36,6.72,10.79,0.86,0.27
583,20200507,592,288,1,1020.59,1082.51,2165.02,2041.19,163.30,51.03
482,20200507,592,288,1,5.39,3.36,20.17,32.36,2.59,0.81
390,20200507,592,288,1,672.29,713.08,2139.24,2016.88,161.35,50.42
490,20200507,592,288,1,32.39,41.57,124.72,97.18,7.77,2.43
547,20200507,592,288,1,48.59,35.96,179.80,242.97,19.44,6.07
217,20200507,592,288,1,20.99,13.09,13.09,20.99,1.68,0.52
566,20200507,520,288,1,445.41,461.44,922.89,890.82,71.27,22.27
500,20200507,520,288,1,602.35,601.74,601.74,602.35,48.19,15.06
503,20200507,520,288,1,200.05,199.85,599.56,600.16,48.01,15.00
562,20200507,520,288,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
498,20200507,520,288,1,602.35,601.74,1203.49,1204.69,96.38,30.12
572,20200507,520,288,1,445.41,461.44,3230.11,3117.87,249.43,77.95
579,20200507,520,288,2,704.61,755.15,8306.66,7595.73,607.66,189.89
499,20200507,520,288,1,602.35,601.74,1203.49,1204.69,96.38,30.12
573,20200507,520,288,1,1430.44,1481.94,10373.57,10013.09,801.05,250.33
586,20200507,520,288,3,408.29,461.44,8306.01,6981.80,558.54,174.55
493,20200507,520,288,1,200.05,199.85,199.85,200.05,16.00,5.00
561,20200507,520,288,1,1430.44,1481.94,4445.81,4291.33,343.31,107.28
564,20200507,520,288,1,1430.44,1481.94,5927.75,5721.77,457.74,143.04
565,20200507,520,288,1,445.41,461.44,3691.56,3563.28,285.06,89.08
577,20200507,520,288,1,728.91,755.15,2265.45,2186.73,174.94,54.67
495,20200507,520,288,1,602.35,601.74,1203.49,1204.69,96.38,30.12
217,20200507,520,288,1,20.99,13.09,26.17,41.99,3.36,1.05
507,20200507,520,288,1,200.05,199.85,1199.11,1200.31,96.03,30.01
560,20200507,520,288,1,728.91,755.15,6796.36,6560.19,524.82,164.00
502,20200507,520,288,1,200.05,199.85,399.70,400.10,32.01,10.00
570,20200507,520,288,1,445.41,461.44,922.89,890.82,71.27,22.27
554,20200507,520,288,1,54.94,40.66,40.66,54.94,4.40,1.37
568,20200507,520,288,1,445.41,461.44,922.89,890.82,71.27,22.27
523,20200507,520,288,1,31.58,23.37,23.37,31.58,2.53,0.79
496,20200507,520,288,1,602.35,601.74,4813.95,4818.77,385.50,120.47
506,20200507,520,288,1,200.05,199.85,1398.96,1400.36,112.03,35.01
497,20200507,520,288,1,602.35,601.74,601.74,602.35,48.19,15.06
492,20200507,520,288,1,602.35,601.74,1203.49,1204.69,96.38,30.12
430,20200507,211,292,1,356.90,360.94,360.94,356.90,28.55,8.92
380,20200507,70,288,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
361,20200507,683,288,1,1376.99,1251.98,2503.96,2753.99,220.32,68.85
474,20200507,683,288,1,41.99,26.18,235.59,377.95,30.24,9.45
476,20200507,683,288,1,41.99,26.18,104.71,167.98,13.44,4.20
359,20200507,683,288,1,1376.99,1251.98,3755.94,4130.98,330.48,103.27
475,20200507,683,288,1,41.99,26.18,26.18,41.99,3.36,1.05
576,20200507,556,290,1,1430.44,1481.94,5927.75,5721.77,457.74,143.04
559,20200507,556,290,1,12.14,8.99,8.99,12.14,0.97,0.30
569,20200507,556,290,1,445.41,461.44,461.44,445.41,35.63,11.14
572,20200507,556,290,1,445.41,461.44,922.89,890.82,71.27,22.27
555,20200507,556,290,1,63.90,47.29,283.72,383.40,30.67,9.59
579,20200507,556,290,1,728.91,755.15,3775.75,3644.55,291.56,91.11
552,20200507,556,290,1,54.89,40.62,81.24,109.79,8.78,2.74
573,20200507,556,290,1,1430.44,1481.94,5927.75,5721.77,457.74,143.04
586,20200507,556,290,1,445.41,461.44,1384.33,1336.23,106.90,33.41
560,20200507,556,290,1,728.91,755.15,755.15,728.91,58.31,18.22
561,20200507,556,290,1,1430.44,1481.94,5927.75,5721.77,457.74,143.04
564,20200507,556,290,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
565,20200507,556,290,1,445.41,461.44,1384.33,1336.23,106.90,33.41
597,20200507,546,282,1,323.99,294.58,589.16,647.99,51.84,16.20
590,20200507,546,282,1,461.69,419.78,2098.89,2308.47,184.68,57.71
544,20200507,546,282,1,48.59,35.96,35.96,48.59,3.89,1.21
589,20200507,546,282,1,461.69,419.78,2098.89,2308.47,184.68,57.71
476,20200507,546,282,4,35.00,26.18,1047.05,1259.82,100.79,31.50
234,20200507,546,282,1,29.99,38.49,346.43,269.95,21.60,6.75
363,20200507,546,282,1,1376.99,1251.98,11267.83,12392.95,991.44,309.82
592,20200507,546,282,1,338.99,308.22,1849.31,2033.96,162.72,50.85
599,20200507,546,282,1,323.99,294.58,1178.32,1295.98,103.68,32.40
515,20200507,546,282,1,16.27,12.04,24.08,32.54,2.60,0.81
309,20200507,546,282,1,818.70,747.20,4483.20,4912.20,392.98,122.81
543,20200507,546,282,1,37.25,27.57,110.27,149.02,11.92,3.73
217,20200507,546,282,1,20.99,13.09,39.26,62.98,5.04,1.57
595,20200507,546,282,1,338.99,308.22,924.65,1016.98,81.36,25.42
361,20200507,546,282,1,1376.99,1251.98,11267.83,12392.95,991.44,309.82
477,20200507,546,282,1,2.99,1.87,13.06,20.96,1.68,0.52
551,20200507,546,282,1,158.43,144.59,433.78,475.29,38.02,11.88
524,20200507,546,282,1,158.43,144.59,578.38,633.72,50.70,15.84
474,20200507,546,282,4,35.00,26.18,863.82,1039.35,83.15,25.98
587,20200507,546,282,1,461.69,419.78,1259.34,1385.08,110.81,34.63
225,20200507,546,282,1,5.39,6.92,62.30,48.55,3.88,1.21
402,20200507,546,282,1,72.16,53.40,106.80,144.32,11.55,3.61
600,20200507,546,282,1,323.99,294.58,1472.90,1619.97,129.60,40.50
483,20200507,546,282,1,72.00,44.88,89.76,144.00,11.52,3.60
472,20200507,546,282,1,38.10,23.75,71.25,114.30,9.14,2.86
463,20200507,546,282,1,14.69,9.16,45.80,73.47,5.88,1.84
400,20200507,546,282,1,37.15,27.49,109.97,148.61,11.89,3.72
512,20200507,546,282,1,218.45,199.38,1196.25,1310.72,104.86,32.77
487,20200507,546,282,1,32.99,20.57,102.83,164.97,13.20,4.12
596,20200507,546,282,1,323.99,294.58,1178.32,1295.98,103.68,32.40
298,20200507,546,282,1,809.76,739.04,5912.33,6478.08,518.25,161.95
214,20200507,546,282,1,20.99,13.09,65.43,104.97,8.40,2.62
594,20200507,546,282,1,338.99,308.22,308.22,338.99,27.12,8.47
359,20200507,546,282,1,1376.99,1251.98,3755.94,4130.98,330.48,103.27
598,20200507,546,282,1,323.99,294.58,589.16,647.99,51.84,16.20
531,20200507,546,282,1,149.87,136.79,136.79,149.87,11.99,3.75
355,20200507,546,282,1,1391.99,1265.62,11390.58,12527.95,1002.24,313.20
222,20200507,546,282,1,20.99,13.09,65.43,104.97,8.40,2.62
588,20200507,546,282,1,461.69,419.78,2518.67,2770.16,221.61,69.25
517,20200507,546,282,1,31.58,23.37,163.61,221.09,17.69,5.53
471,20200507,546,282,1,38.10,23.75,189.99,304.80,24.38,7.62
593,20200507,546,282,1,338.99,308.22,1232.87,1355.98,108.48,33.90
475,20200507,546,282,1,41.99,26.18,52.35,83.99,6.72,2.10
231,20200507,546,282,1,29.99,38.49,76.98,59.99,4.80,1.50
353,20200507,546,282,1,1391.99,1265.62,10124.96,11135.95,890.88,278.40
490,20200507,546,282,1,32.39,41.57,207.86,161.97,12.96,4.05
511,20200507,546,282,1,218.45,199.38,1794.38,1966.09,157.29,49.15
532,20200507,546,282,1,149.87,136.79,410.36,449.62,35.97,11.24
527,20200507,546,282,1,158.43,144.59,433.78,475.29,38.02,11.88
591,20200507,546,282,1,338.99,308.22,1232.87,1355.98,108.48,33.90
491,20200507,546,282,1,32.39,41.57,83.14,64.79,5.18,1.62
533,20200507,546,282,1,149.87,136.79,957.50,1049.12,83.93,26.23
484,20200507,546,282,1,4.77,2.97,20.81,33.39,2.67,0.83
513,20200507,546,282,1,218.45,199.38,996.88,1092.27,87.38,27.31
542,20200507,546,282,1,24.29,17.98,53.93,72.88,5.83,1.82
357,20200507,546,282,1,1391.99,1265.62,12656.20,13919.94,1113.60,348.00
465,20200507,546,282,1,14.69,9.16,18.32,29.39,2.35,0.73
525,20200507,546,282,1,158.43,144.59,1012.16,1109.01,88.72,27.73
488,20200507,546,282,1,32.39,41.57,124.72,97.18,7.77,2.43
560,20200507,519,296,1,728.91,755.15,755.15,728.91,58.31,18.22
225,20200507,519,296,1,5.39,6.92,34.61,26.97,2.16,0.67
555,20200507,519,296,1,63.90,47.29,47.29,63.90,5.11,1.60
564,20200507,519,296,1,1430.44,1481.94,5927.75,5721.77,457.74,143.04
561,20200507,519,296,1,1430.44,1481.94,4445.81,4291.33,343.31,107.28
490,20200507,519,296,1,32.39,41.57,249.43,194.36,15.55,4.86
579,20200507,519,296,1,728.91,755.15,1510.30,1457.82,116.63,36.45
568,20200507,519,296,1,445.41,461.44,461.44,445.41,35.63,11.14
491,20200507,519,296,1,32.39,41.57,332.58,259.15,20.73,6.48
573,20200507,519,296,1,1430.44,1481.94,2963.88,2860.88,228.87,71.52
477,20200507,519,296,1,2.99,1.87,7.47,11.98,0.96,0.30
586,20200507,519,296,1,445.41,461.44,461.44,445.41,35.63,11.14
483,20200507,519,296,1,72.00,44.88,179.52,288.00,23.04,7.20
576,20200507,519,296,1,1430.44,1481.94,1481.94,1430.44,114.44,35.76
234,20200507,519,296,1,29.99,38.49,307.94,239.95,19.20,6.00
471,20200507,519,296,1,38.10,23.75,166.24,266.70,21.34,6.67
552,20200507,519,296,1,54.89,40.62,40.62,54.89,4.39,1.37
590,20200507,100,291,1,461.69,419.78,419.78,461.69,36.94,11.54
400,20200507,100,291,1,37.15,27.49,82.48,111.46,8.92,2.79
593,20200507,100,291,1,338.99,308.22,616.44,677.99,54.24,16.95
402,20200507,100,291,1,72.16,53.40,213.60,288.65,23.09,7.22
594,20200507,100,291,1,338.99,308.22,924.65,1016.98,81.36,25.42
533,20200507,100,291,1,149.87,136.79,136.79,149.87,11.99,3.75
596,20200507,100,291,1,323.99,294.58,589.16,647.99,51.84,16.20
525,20200507,100,291,1,158.43,144.59,289.19,316.86,25.35,7.92
532,20200507,100,291,1,149.87,136.79,273.57,299.75,23.98,7.49
595,20200507,100,291,1,338.99,308.22,924.65,1016.98,81.36,25.42
592,20200507,100,291,1,338.99,308.22,308.22,338.99,27.12,8.47
515,20200507,100,291,1,16.27,12.04,24.08,32.54,2.60,0.81
543,20200507,100,291,1,37.25,27.57,27.57,37.25,2.98,0.93
551,20200507,100,291,1,158.43,144.59,144.59,158.43,12.67,3.96
353,20200507,100,291,1,1391.99,1265.62,1265.62,1391.99,111.36,34.80
513,20200507,100,291,1,218.45,199.38,199.38,218.45,17.48,5.46
512,20200507,100,291,1,218.45,199.38,398.75,436.91,34.95,10.92
476,20200507,100,291,1,41.99,26.18,157.06,251.96,20.16,6.30
589,20200507,100,291,1,461.69,419.78,419.78,461.69,36.94,11.54
544,20200507,100,291,1,48.59,35.96,35.96,48.59,3.89,1.21
361,20200507,100,291,1,1376.99,1251.98,2503.96,2753.99,220.32,68.85
355,20200507,100,291,1,1391.99,1265.62,5062.48,5567.98,445.44,139.20
511,20200507,100,291,1,218.45,199.38,398.75,436.91,34.95,10.92
363,20200507,100,291,1,1376.99,1251.98,1251.98,1376.99,110.16,34.42
309,20200507,100,291,1,818.70,747.20,747.20,818.70,65.50,20.47
542,20200507,100,291,1,24.29,17.98,17.98,24.29,1.94,0.61
600,20200507,100,291,1,323.99,294.58,294.58,323.99,25.92,8.10
598,20200507,100,291,1,323.99,294.58,1178.32,1295.98,103.68,32.40
298,20200507,100,291,1,809.76,739.04,1478.08,1619.52,129.56,40.49
474,20200507,100,291,1,41.99,26.18,157.06,251.96,20.16,6.30
359,20200507,100,291,1,1376.99,1251.98,5007.93,5507.98,440.64,137.70
378,20200507,321,296,1,1466.01,1554.95,1554.95,1466.01,117.28,36.65
555,20200507,8,285,1,63.90,47.29,47.29,63.90,5.11,1.60
586,20200507,8,285,1,445.41,461.44,461.44,445.41,35.63,11.14
564,20200507,8,285,1,1430.44,1481.94,4445.81,4291.33,343.31,107.28
561,20200507,8,285,1,1430.44,1481.94,1481.94,1430.44,114.44,35.76
572,20200507,8,285,1,445.41,461.44,461.44,445.41,35.63,11.14
579,20200507,8,285,1,728.91,755.15,755.15,728.91,58.31,18.22
561,20200606,595,293,1,1430.44,1481.94,1481.94,1430.44,114.44,35.76
490,20200606,595,293,1,32.39,41.57,41.57,32.39,2.59,0.81
558,20200606,633,295,1,242.99,179.82,179.82,242.99,19.44,6.07
548,20200606,633,295,1,48.59,35.96,35.96,48.59,3.89,1.21
494,20200606,557,283,1,602.35,601.74,1805.23,1807.04,144.56,45.18
522,20200606,557,283,1,23.48,17.38,69.51,93.94,7.51,2.35
548,20200606,557,283,1,48.59,35.96,107.88,145.78,11.66,3.64
579,20200606,557,283,1,728.91,755.15,1510.30,1457.82,116.63,36.45
